Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016]
Moldova,MDA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Moldova,MDA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Moldova,MDA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.6,..
Moldova,MDA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.8,..
Moldova,MDA,Number of infant deaths,SH.DTH.IMRT,587,..
Moldova,MDA,Number of neonatal deaths,SH.DTH.NMRT,513,..
Moldova,MDA,Number of under-five deaths,SH.DTH.MORT,687,..
Moldova,MDA,"Population, total",SP.POP.TOTL,3554150,3547000
Moldova,MDA,Rural population,SP.RUR.TOTL,1954960,1948000
Moldova,MDA,Urban population,SP.URB.TOTL,1599190,1600000
Moldova,MDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Monaco,MCO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Monaco,MCO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Monaco,MCO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.8,..
Monaco,MCO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.5,..
Monaco,MCO,Number of infant deaths,SH.DTH.IMRT,2,..
Monaco,MCO,Number of neonatal deaths,SH.DTH.NMRT,1,..
Monaco,MCO,Number of under-five deaths,SH.DTH.MORT,2,..
Monaco,MCO,"Population, total",SP.POP.TOTL,37731,38000
Monaco,MCO,Rural population,SP.RUR.TOTL,0,0
Monaco,MCO,Urban population,SP.URB.TOTL,37731,38000
Monaco,MCO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Mongolia,MNG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Mongolia,MNG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Mongolia,MNG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19,..
Mongolia,MNG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,22.4,..
Mongolia,MNG,Number of infant deaths,SH.DTH.IMRT,1348,..
Mongolia,MNG,Number of neonatal deaths,SH.DTH.NMRT,789,..
Mongolia,MNG,Number of under-five deaths,SH.DTH.MORT,1581,..
Mongolia,MNG,"Population, total",SP.POP.TOTL,2959134,3006000
Mongolia,MNG,Rural population,SP.RUR.TOTL,827374,817000
Mongolia,MNG,Urban population,SP.URB.TOTL,2131760,2189000
Mongolia,MNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Montenegro,MNE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Montenegro,MNE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Montenegro,MNE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.3,..
Montenegro,MNE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.7,..
Montenegro,MNE,Number of infant deaths,SH.DTH.IMRT,30,..
Montenegro,MNE,Number of neonatal deaths,SH.DTH.NMRT,21,..
Montenegro,MNE,Number of under-five deaths,SH.DTH.MORT,33,..
Montenegro,MNE,"Population, total",SP.POP.TOTL,622388,623000
Montenegro,MNE,Rural population,SP.RUR.TOTL,223898,223000
Montenegro,MNE,Urban population,SP.URB.TOTL,398490,400000
Montenegro,MNE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Morocco,MAR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Morocco,MAR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Morocco,MAR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.7,..
Morocco,MAR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.6,..
Morocco,MAR,Number of infant deaths,SH.DTH.IMRT,17043,..
Morocco,MAR,Number of neonatal deaths,SH.DTH.NMRT,12706,..
Morocco,MAR,Number of under-five deaths,SH.DTH.MORT,19759,..
Morocco,MAR,"Population, total",SP.POP.TOTL,34377511,34817000
Morocco,MAR,Rural population,SP.RUR.TOTL,13683968,13688000
Morocco,MAR,Urban population,SP.URB.TOTL,20693543,21129000
Morocco,MAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Mozambique,MOZ,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Mozambique,MOZ,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Mozambique,MOZ,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.7,..
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,78.5,..
Mozambique,MOZ,Number of infant deaths,SH.DTH.IMRT,60138,..
Mozambique,MOZ,Number of neonatal deaths,SH.DTH.NMRT,28799,..
Mozambique,MOZ,Number of under-five deaths,SH.DTH.MORT,82387,..
Mozambique,MOZ,"Population, total",SP.POP.TOTL,27977863,28751000
Mozambique,MOZ,Rural population,SP.RUR.TOTL,18965074,19405000
Mozambique,MOZ,Urban population,SP.URB.TOTL,9012789,9346000
Mozambique,MOZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Myanmar,MMR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Myanmar,MMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Myanmar,MMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,39.5,..
Myanmar,MMR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,50,..
Myanmar,MMR,Number of infant deaths,SH.DTH.IMRT,36176,..
Myanmar,MMR,Number of neonatal deaths,SH.DTH.NMRT,24302,..
Myanmar,MMR,Number of under-five deaths,SH.DTH.MORT,46284,..
Myanmar,MMR,"Population, total",SP.POP.TOTL,53897154,54363000
Myanmar,MMR,Rural population,SP.RUR.TOTL,35519302,35526000
Myanmar,MMR,Urban population,SP.URB.TOTL,18377852,18837000
Myanmar,MMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Namibia,NAM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Namibia,NAM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Namibia,NAM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32.8,..
Namibia,NAM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,45.4,..
Namibia,NAM,Number of infant deaths,SH.DTH.IMRT,2447,..
Namibia,NAM,Number of neonatal deaths,SH.DTH.NMRT,1188,..
Namibia,NAM,Number of under-five deaths,SH.DTH.MORT,3318,..
Namibia,NAM,"Population, total",SP.POP.TOTL,2458830,2514000
Namibia,NAM,Rural population,SP.RUR.TOTL,1311540,1317000
Namibia,NAM,Urban population,SP.URB.TOTL,1147290,1197000
Namibia,NAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Nauru,NRU,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Nauru,NRU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Nauru,NRU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.1,..
Nauru,NRU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,35.4,..
Nauru,NRU,Number of infant deaths,SH.DTH.IMRT,4,..
Nauru,NRU,Number of neonatal deaths,SH.DTH.NMRT,3,..
Nauru,NRU,Number of under-five deaths,SH.DTH.MORT,5,..
Nauru,NRU,"Population, total",SP.POP.TOTL,10222,10000
Nauru,NRU,Rural population,SP.RUR.TOTL,0,0
Nauru,NRU,Urban population,SP.URB.TOTL,10222,10000
Nauru,NRU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Nepal,NPL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Nepal,NPL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Nepal,NPL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.4,..
Nepal,NPL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,35.8,..
Nepal,NPL,Number of infant deaths,SH.DTH.IMRT,16144,..
Nepal,NPL,Number of neonatal deaths,SH.DTH.NMRT,12252,..
Nepal,NPL,Number of under-five deaths,SH.DTH.MORT,19900,..
Nepal,NPL,"Population, total",SP.POP.TOTL,28513700,28851000
Nepal,NPL,Rural population,SP.RUR.TOTL,23205875,23371000
Nepal,NPL,Urban population,SP.URB.TOTL,5307825,5480000
Nepal,NPL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Netherlands,NLD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Netherlands,NLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.2,..
Netherlands,NLD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.8,..
Netherlands,NLD,Number of infant deaths,SH.DTH.IMRT,576,..
Netherlands,NLD,Number of neonatal deaths,SH.DTH.NMRT,432,..
Netherlands,NLD,Number of under-five deaths,SH.DTH.MORT,682,..
Netherlands,NLD,"Population, total",SP.POP.TOTL,16936520,16988000
Netherlands,NLD,Rural population,SP.RUR.TOTL,1609647,1523000
Netherlands,NLD,Urban population,SP.URB.TOTL,15326873,15464000
Netherlands,NLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
New Caledonia,NCL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
New Caledonia,NCL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
New Caledonia,NCL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..,..
New Caledonia,NCL,Number of infant deaths,SH.DTH.IMRT,..,..
New Caledonia,NCL,Number of neonatal deaths,SH.DTH.NMRT,..,..
New Caledonia,NCL,Number of under-five deaths,SH.DTH.MORT,..,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,273000,276000
New Caledonia,NCL,Rural population,SP.RUR.TOTL,81327,81000
New Caledonia,NCL,Urban population,SP.URB.TOTL,191673,195000
New Caledonia,NCL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
New Zealand,NZL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
New Zealand,NZL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
New Zealand,NZL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.7,..
New Zealand,NZL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.7,..
New Zealand,NZL,Number of infant deaths,SH.DTH.IMRT,280,..
New Zealand,NZL,Number of neonatal deaths,SH.DTH.NMRT,184,..
New Zealand,NZL,Number of under-five deaths,SH.DTH.MORT,342,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,4595700,4636000
New Zealand,NZL,Rural population,SP.RUR.TOTL,630346,634000
New Zealand,NZL,Urban population,SP.URB.TOTL,3965354,4002000
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Nicaragua,NIC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Nicaragua,NIC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.8,..
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,22.1,..
Nicaragua,NIC,Number of infant deaths,SH.DTH.IMRT,2251,..
Nicaragua,NIC,Number of neonatal deaths,SH.DTH.NMRT,1170,..
Nicaragua,NIC,Number of under-five deaths,SH.DTH.MORT,2662,..
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6082032,6150000
Nicaragua,NIC,Rural population,SP.RUR.TOTL,2507074,2515000
Nicaragua,NIC,Urban population,SP.URB.TOTL,3574958,3635000
Nicaragua,NIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Niger,NER,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Niger,NER,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Niger,NER,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.1,..
Niger,NER,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,95.5,..
Niger,NER,Number of infant deaths,SH.DTH.IMRT,54226,..
Niger,NER,Number of neonatal deaths,SH.DTH.NMRT,25495,..
Niger,NER,Number of under-five deaths,SH.DTH.MORT,87967,..
Niger,NER,"Population, total",SP.POP.TOTL,19899120,20715000
Niger,NER,Rural population,SP.RUR.TOTL,16171617,16777000
Niger,NER,Urban population,SP.URB.TOTL,3727503,3938000
Niger,NER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Nigeria,NGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Nigeria,NGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,69.4,..
Nigeria,NGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,108.8,..
Nigeria,NGA,Number of infant deaths,SH.DTH.IMRT,484368,..
Nigeria,NGA,Number of neonatal deaths,SH.DTH.NMRT,240106,..
Nigeria,NGA,Number of under-five deaths,SH.DTH.MORT,750111,..
Nigeria,NGA,"Population, total",SP.POP.TOTL,182201962,186988000
Nigeria,NGA,Rural population,SP.RUR.TOTL,95153153,96117000
Nigeria,NGA,Urban population,SP.URB.TOTL,87048809,90870000
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
North America,NAC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
North America,NAC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.48602955944646,..
North America,NAC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.35972868854949,..
North America,NAC,Number of infant deaths,SH.DTH.IMRT,..,..
North America,NAC,Number of neonatal deaths,SH.DTH.NMRT,..,..
North America,NAC,Number of under-five deaths,SH.DTH.MORT,..,..
North America,NAC,"Population, total",SP.POP.TOTL,357335829,359942000
North America,NAC,Rural population,SP.RUR.TOTL,65601406,65474000
North America,NAC,Urban population,SP.URB.TOTL,291734423,294468000
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Northern Mariana Islands,MNP,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Northern Mariana Islands,MNP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Northern Mariana Islands,MNP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..,..
Northern Mariana Islands,MNP,Number of infant deaths,SH.DTH.IMRT,..,..
Northern Mariana Islands,MNP,Number of neonatal deaths,SH.DTH.NMRT,..,..
Northern Mariana Islands,MNP,Number of under-five deaths,SH.DTH.MORT,..,..
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,55070,55000
Northern Mariana Islands,MNP,Rural population,SP.RUR.TOTL,5927,6000
Northern Mariana Islands,MNP,Urban population,SP.URB.TOTL,49143,49000
Northern Mariana Islands,MNP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Norway,NOR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Norway,NOR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2,..
Norway,NOR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.6,..
Norway,NOR,Number of infant deaths,SH.DTH.IMRT,122,..
Norway,NOR,Number of neonatal deaths,SH.DTH.NMRT,91,..
Norway,NOR,Number of under-five deaths,SH.DTH.MORT,160,..
Norway,NOR,"Population, total",SP.POP.TOTL,5195921,5254000
Norway,NOR,Rural population,SP.RUR.TOTL,1014607,1012000
Norway,NOR,Urban population,SP.URB.TOTL,4181314,4242000
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
OECD members,OED,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
OECD members,OED,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
OECD members,OED,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.85217229940492,..
OECD members,OED,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.88552033861546,..
OECD members,OED,Number of infant deaths,SH.DTH.IMRT,..,..
OECD members,OED,Number of neonatal deaths,SH.DTH.NMRT,..,..
OECD members,OED,Number of under-five deaths,SH.DTH.MORT,..,..
OECD members,OED,"Population, total",SP.POP.TOTL,1282975040,1289622000
OECD members,OED,Rural population,SP.RUR.TOTL,253338767,251631000
OECD members,OED,Urban population,SP.URB.TOTL,1029636273,1037988000
OECD members,OED,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Oman,OMN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Oman,OMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Oman,OMN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.9,..
Oman,OMN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,11.6,..
Oman,OMN,Number of infant deaths,SH.DTH.IMRT,804,..
Oman,OMN,Number of neonatal deaths,SH.DTH.NMRT,422,..
Oman,OMN,Number of under-five deaths,SH.DTH.MORT,935,..
Oman,OMN,"Population, total",SP.POP.TOTL,4490541,4654000
Oman,OMN,Rural population,SP.RUR.TOTL,1004040,1020000
Oman,OMN,Urban population,SP.URB.TOTL,3486501,3635000
Oman,OMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Other small states,OSS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Other small states,OSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Other small states,OSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,40.3795333909747,..
Other small states,OSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,54.8536398538733,..
Other small states,OSS,Number of infant deaths,SH.DTH.IMRT,..,..
Other small states,OSS,Number of neonatal deaths,SH.DTH.NMRT,..,..
Other small states,OSS,Number of under-five deaths,SH.DTH.MORT,..,..
Other small states,OSS,"Population, total",SP.POP.TOTL,28650005,29140000
Other small states,OSS,Rural population,SP.RUR.TOTL,12003012,12105000
Other small states,OSS,Urban population,SP.URB.TOTL,16646993,17037000
Other small states,OSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Pacific island small states,PSS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Pacific island small states,PSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Pacific island small states,PSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.2932575023316,..
Pacific island small states,PSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,26.6437119397253,..
Pacific island small states,PSS,Number of infant deaths,SH.DTH.IMRT,..,..
Pacific island small states,PSS,Number of neonatal deaths,SH.DTH.NMRT,..,..
Pacific island small states,PSS,Number of under-five deaths,SH.DTH.MORT,..,..
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2351091,2379000
Pacific island small states,PSS,Rural population,SP.RUR.TOTL,1463792,1475000
Pacific island small states,PSS,Urban population,SP.URB.TOTL,887299,905000
Pacific island small states,PSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Pakistan,PAK,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Pakistan,PAK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Pakistan,PAK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,65.8,..
Pakistan,PAK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,81.1,..
Pakistan,PAK,Number of infant deaths,SH.DTH.IMRT,350600,..
Pakistan,PAK,Number of neonatal deaths,SH.DTH.NMRT,244746,..
Pakistan,PAK,Number of under-five deaths,SH.DTH.MORT,431568,..
Pakistan,PAK,"Population, total",SP.POP.TOTL,188924874,192827000
Pakistan,PAK,Rural population,SP.RUR.TOTL,115701371,117192000
Pakistan,PAK,Urban population,SP.URB.TOTL,73223503,75634000
Pakistan,PAK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Palau,PLW,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Palau,PLW,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Palau,PLW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.2,..
Palau,PLW,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.4,..
Palau,PLW,Number of infant deaths,SH.DTH.IMRT,4,..
